City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
285,mount isa,-20.7333,139.5,21.87,56,92,3.09,AU,1698597824
286,bridgetown,13.1,-59.6167,30.27,79,20,6.17,BB,1698597700
287,alta,69.9689,23.2717,-6.41,82,0,3.6,NO,1698597825
288,basco,20.4487,121.9702,27.26,70,95,7.52,PH,1698597825
289,touros,-5.1989,-35.4608,29.63,55,41,8.07,BR,1698597582
290,ciudad lazaro cardenas,17.9583,-102.2,29.66,66,63,0.53,MX,1698597654
291,cole harbour,44.6724,-63.4751,9.42,56,75,6.17,CA,1698597826
292,bay harbor,30.1471,-85.6146,28.29,69,0,2.57,US,1698597827
293,lowestoft,52.4752,1.7516,10.14,91,99,9.4,GB,1698597827
294,quatre cocos,-20.2078,57.7625,25.06,74,13,5.0,MU,1698597828
295,quelimane,-17.8786,36.8883,27.97,89,40,4.63,MZ,1698597829
296,brookings,44.3114,-96.7984,-1.0,71,0,4.63,US,1698597829
297,port lincoln,-34.7333,135.8667,11.9,87,95,4.97,AU,1698597830
298,kharp,66.8014,65.8081,-11.97,97,100,0.9,RU,1698597830
299,zhangye,38.9342,100.4517,10.28,28,0,1.83,CN,1698597831
300,punxsutawney,40.9437,-78.9709,13.32,94,100,0.89,US,1698597832
301,yerofey pavlovich,53.9667,121.9667,-5.74,67,97,1.54,RU,1698597832
302,talakan,50.3167,130.3667,0.9,71,57,2.5,RU,1698597832
303,newman,37.3138,-121.0208,11.83,42,0,0.45,US,1698597833
304,kone,-21.0595,164.8658,18.62,74,42,2.11,NC,1698597828
305,whangarei,-35.7317,174.3239,16.07,98,100,6.53,NZ,1698597834
306,chernyshevsk,52.5243,117.0174,-7.4,39,5,2.22,RU,1698597834
307,breckenridge,32.7557,-98.9023,5.11,100,100,5.66,US,1698597835
308,aykhal,66.0,111.5,-21.68,96,100,3.28,RU,1698597835
309,egilsstadir,65.2653,-14.3948,0.95,100,100,1.54,IS,1698597835
310,maun,-19.9833,23.4167,33.98,21,0,2.06,BW,1698597836
311,boguchany,58.3814,97.4531,-7.66,79,30,1.27,RU,1698597836
312,darwin,-12.4611,130.8418,27.99,79,40,1.79,AU,1698597750
313,tame,6.461,-71.73,28.08,72,100,1.49,CO,1698597627
314,el naranjo,21.4667,-98.6,27.12,77,47,1.98,MX,1698597838
315,harbin,45.75,126.65,11.97,61,43,5.39,CN,1698597838
316,aluksne,57.4167,27.05,0.11,90,100,2.25,LV,1698597839
317,ulladulla,-35.35,150.4667,15.24,45,63,3.31,AU,1698597839
318,dunda,-8.1167,34.25,24.81,49,85,1.21,TZ,1698597840
319,erenhot,43.6475,111.9767,5.1,40,4,2.38,CN,1698597840
320,tshabong,-26.05,22.45,24.19,10,0,4.61,BW,1698597841
321,new norfolk,-42.7826,147.0587,12.73,56,100,3.62,AU,1698597841
322,bubaque,11.2833,-15.8333,28.27,74,87,3.42,GW,1698597842
323,callao,-12.0667,-77.15,21.16,73,75,8.23,PE,1698597692
324,daru,-9.0763,143.2092,25.19,88,100,7.32,PG,1698597843
325,howard springs,-12.497,131.047,27.95,82,33,1.77,AU,1698597843
326,nar'yan-mar,67.6713,53.087,-8.83,86,100,5.81,RU,1698597844
327,zouerate,22.7187,-12.4521,35.72,9,3,2.01,MR,1698597845
328,dongargaon,20.9667,80.85,20.43,64,2,1.61,IN,1698597845
329,val-d'or,48.1002,-77.7828,2.05,64,75,3.6,CA,1698597803
330,midelt,32.6852,-4.7451,19.9,41,100,4.73,MA,1698597846
331,maintirano,-18.0667,44.0167,26.57,79,1,3.12,MG,1698597846
332,cabrobo,-8.5142,-39.31,36.58,18,51,6.59,BR,1698597693
333,redencao,-4.2258,-38.7306,36.87,25,37,5.24,BR,1698597847
334,telsiai,55.9814,22.2472,1.57,93,100,6.79,LT,1698597848
335,youhao,47.8667,128.8333,2.99,58,85,1.56,CN,1698597849
336,cockburn town,21.4612,-71.1419,28.27,77,59,2.58,TC,1698597849
337,alofi,-19.0595,-169.9187,23.94,88,100,5.66,NU,1698597843
338,galich,58.3797,42.3475,-2.27,96,100,2.38,RU,1698597851
339,luganville,-15.5333,167.1667,23.62,82,93,2.19,VU,1698597851
340,hoa binh,20.8133,105.3383,22.1,95,100,0.17,VN,1698597851
341,kittila,67.6647,24.8936,-6.92,93,75,1.03,FI,1698597852
342,broken hill,-31.95,141.4333,15.0,35,56,7.11,AU,1698597853
343,crane,31.3974,-102.3501,7.85,89,100,10.2,US,1698597854
344,puerto quijarro,-17.7833,-57.7667,40.61,23,92,4.32,BO,1698597854
345,jayapura,-2.5333,140.7,25.66,91,66,2.5,ID,1698597855
346,novo aripuana,-5.1206,-60.3797,41.18,19,32,1.84,BR,1698597855
347,carutapera,-1.195,-46.02,30.94,58,97,5.6,BR,1698597856
348,chulakkurgan,43.765,69.1814,18.02,46,100,3.22,KZ,1698597856
349,sisimiut,66.9395,-53.6735,-3.96,67,100,4.5,GL,1698597857
350,udachny,66.4167,112.4,-15.86,84,100,3.37,RU,1698597857
351,astrakhan,46.3497,48.0408,11.93,76,0,5.0,RU,1698597858
352,saldanha,-33.0117,17.9442,26.03,44,0,6.58,ZA,1698597624
353,takhatgarh,25.3333,73.0,26.39,30,1,1.77,IN,1698597859
354,berdigestyakh,62.0989,126.6992,-21.13,100,87,1.05,RU,1698597859
355,freetown,8.484,-13.2299,29.84,70,20,3.6,SL,1698597860
356,nampula,-15.1165,39.2666,30.97,42,40,7.72,MZ,1698597860
357,coaticook,45.1334,-71.7991,2.87,71,100,1.57,CA,1698597803
358,pankrushikha,53.8319,80.3406,-3.81,79,73,2.92,RU,1698597861
359,esmeraldas,-19.7625,-44.3139,33.58,41,95,2.89,BR,1698597861
360,eydhafushi,5.1033,73.0708,27.48,76,99,3.9,MV,1698597862
361,jamestown,42.097,-79.2353,8.07,97,100,3.6,US,1698597808
362,tombodu,8.1333,-10.6167,29.0,65,38,0.93,SL,1698597863
363,maxixe,-23.8597,35.3472,20.9,94,75,7.2,MZ,1698597863
364,hami,42.8,93.45,14.29,32,100,3.07,CN,1698597864
365,puerto leguizamo,-0.1934,-74.7819,27.5,69,100,2.55,CO,1698597865
366,mwinilunga,-11.7358,24.4293,19.7,82,98,2.03,ZM,1698597865
367,makokou,0.5738,12.8642,24.02,87,100,0.79,GA,1698597866
368,dudinka,69.4058,86.1778,-15.74,92,55,5.81,RU,1698597866
369,lakatoro,-16.0999,167.4164,23.96,80,91,2.69,VU,1698597867
370,port antonio,18.18,-76.4612,34.44,72,41,1.97,JM,1698597867
371,hinton,53.4001,-117.5857,-0.13,64,100,2.2,CA,1698597868
372,vilyuysk,63.7553,121.6247,-10.56,94,58,2.24,RU,1698597868
373,ust-nera,64.5667,143.2,-18.04,97,60,0.93,RU,1698597868
374,virton,49.5682,5.5326,12.48,86,99,8.28,BE,1698597869
375,bom jesus,-9.0744,-44.3586,40.81,13,43,3.74,BR,1698597833
376,rechka-vydrino,51.485,104.8461,-1.22,56,37,1.92,RU,1698597870
377,muana,-1.5283,-49.2167,36.67,33,8,3.43,BR,1698597624
378,tomohon,1.3346,124.8392,22.52,84,65,0.41,ID,1698597871
379,klyuchi,52.2667,79.1667,-1.05,94,97,3.15,RU,1698597871
380,guaiuba,-4.0397,-38.6372,31.69,31,44,6.64,BR,1698597872
381,puerto baquerizo moreno,-0.9,-89.6,27.55,69,40,5.14,EC,1698597872
382,cocula,20.3652,-103.8222,26.06,56,36,0.78,MX,1698597873
383,illizi,26.4833,8.4667,34.89,13,3,3.36,DZ,1698597873
384,veraval,20.9,70.3667,27.7,63,100,2.25,IN,1698597874
385,tromso,69.6496,18.957,-2.99,86,20,2.57,NO,1698597874
386,svetlyy,54.675,20.1347,6.03,85,100,8.45,RU,1698597875
387,margate,51.3813,1.3862,10.73,89,75,10.23,GB,1698597586
388,amungan,15.3652,119.9582,26.12,78,8,2.5,PH,1698597876
389,formosa do rio preto,-11.0483,-45.1931,39.11,15,10,4.72,BR,1698597876
390,knyaze-volkonskoye,48.4642,135.4567,0.0,58,26,1.79,RU,1698597877
391,port shepstone,-30.7414,30.455,16.11,58,87,9.67,ZA,1698597877
392,sorong,-0.8833,131.25,25.58,89,58,2.73,ID,1698597878
393,vera,-29.4593,-60.2126,33.45,42,1,3.16,AR,1698597878
394,acarau,-2.8856,-40.12,31.72,51,10,9.54,BR,1698597879
395,sao felix do xingu,-6.6447,-51.995,36.57,28,45,3.73,BR,1698597879
396,brinkmann,-30.8659,-62.0374,35.55,39,23,3.98,AR,1698597880
397,paradip garh,20.3167,86.6167,25.11,64,88,0.88,IN,1698597880
398,trenggalek,-8.05,111.7167,23.96,93,77,0.68,ID,1698597881
399,blagoveshchenka,52.8333,79.8667,-2.37,93,96,3.08,RU,1698597881
400,kavieng,-2.5744,150.7967,27.47,78,34,5.52,PG,1698597840
401,zyryanovsk,49.7386,84.2719,-0.26,99,100,0.8,KZ,1698597882
402,yashkul',46.1711,45.3435,14.87,50,22,3.4,RU,1698597845
403,bandiagara,14.3501,-3.6104,35.66,14,8,4.17,ML,1698597883
404,coquimbo,-29.9533,-71.3436,19.85,55,0,4.63,CL,1698597797
405,glace bay,46.1969,-59.957,9.43,65,75,8.75,CA,1698597884
406,kuusamo,65.9667,29.1833,-5.98,93,75,1.03,FI,1698597885
407,rabaul,-4.1967,152.1721,25.88,82,53,2.49,PG,1698597885
408,bam,29.106,58.357,23.56,33,3,1.07,IR,1698597886
409,matane,48.8286,-67.522,3.14,55,85,6.87,CA,1698597740
410,malvan,16.0667,73.4667,26.57,69,1,0.76,IN,1698597886
411,surab,28.4914,66.2585,17.6,35,79,2.53,PK,1698597887
412,bintulu,3.1667,113.0333,25.23,100,20,0.51,MY,1698597887
413,tuy hoa,13.0833,109.3,25.14,91,50,1.84,VN,1698597888
414,moranbah,-22.0016,148.0466,16.52,75,85,2.23,AU,1698597888
415,choyr,46.3611,108.3611,0.38,68,55,3.53,MN,1698597889
416,tabou,4.423,-7.3528,27.71,74,14,3.09,CI,1698597889
417,el dorado,38.7666,-120.5177,15.38,26,0,0.45,US,1698597890
418,neryungri,56.6709,124.6491,-9.44,93,100,3.74,RU,1698597890
419,peace river,56.2501,-117.286,-9.83,92,20,0.0,CA,1698597891
420,bodaybo,57.8506,114.1933,-6.0,65,100,2.25,RU,1698597891
421,adapazari,40.7806,30.4033,21.18,87,100,0.42,TR,1698597892
422,tanakpur,29.0833,80.1167,19.81,68,0,2.34,IN,1698597892
423,acarigua,9.5545,-69.1956,33.49,53,42,0.72,VE,1698597615
424,tezu,27.9167,96.1667,20.79,62,8,1.75,IN,1698597893
425,cafayate,-26.073,-65.9761,30.96,6,18,2.75,AR,1698597893
426,ancud,-41.8697,-73.8203,8.36,52,82,8.42,CL,1698597894
427,ta`u,-14.2336,-169.5144,26.91,80,68,5.32,AS,1698597894
428,rudnichnyy,59.617,52.4703,-3.3,91,100,4.12,RU,1698597895
429,bori,4.6737,7.362,27.23,83,95,2.97,NG,1698597896
430,nuuk,64.1835,-51.7216,-0.66,80,100,2.57,GL,1698597741
431,nea alikarnassos,35.3333,25.1667,22.82,84,40,2.06,GR,1698597599
432,revda,56.801,59.9303,-2.78,95,100,5.9,RU,1698597897
433,puerto carreno,6.189,-67.4859,32.99,58,20,2.57,CO,1698597898
434,dauphin,51.1494,-100.0502,-5.92,79,0,6.17,CA,1698597898
435,mahina,-17.5065,-149.489,23.87,88,20,1.54,PF,1698597899
436,laojunmiao,39.8333,97.7333,8.66,29,3,3.23,CN,1698597899
437,flin flon,54.7682,-101.865,-4.09,74,100,4.12,CA,1698597899
438,marsh harbour,26.5412,-77.0636,26.47,67,72,9.23,BS,1698597900
439,ati,13.2154,18.3353,35.25,15,11,2.66,TD,1698597900
440,haiku-pauwela,20.9219,-156.3051,25.02,77,0,3.6,US,1698597901
441,kogalym,62.2654,74.4791,-13.43,98,45,0.64,RU,1698597901
442,wagar,16.1525,36.2032,33.92,34,63,1.35,SD,1698597902
443,porbandar,21.6422,69.6093,28.12,57,99,4.69,IN,1698597902
444,kamina,-8.7386,24.9906,23.4,64,65,1.85,CD,1698597903
445,tchibanga,-2.85,11.0333,24.89,92,74,2.26,GA,1698597903
446,mil'kovo,55.6078,37.7956,1.08,91,100,4.61,RU,1698597904
447,alnashi,56.1874,52.4792,0.49,98,100,4.66,RU,1698597904
448,palmerston,-12.486,130.9833,27.99,81,75,2.06,AU,1698597905
449,spearfish,44.4908,-103.8594,-2.84,74,100,8.23,US,1698597906
450,douz,33.4663,9.0203,29.4,16,100,3.78,TN,1698597906
451,jaswantnagar,26.8786,78.9028,24.85,34,0,1.85,IN,1698597907
452,elva,58.2225,26.4211,1.23,90,100,1.54,EE,1698597907
453,shipunovo,52.1582,82.2173,-1.96,94,98,2.86,RU,1698597908
454,berezovo,63.9381,65.0419,-11.85,96,56,2.08,RU,1698597909
455,zhanibek,49.4167,46.85,9.48,69,64,6.72,KZ,1698597909
456,ingeniero jacobacci,-41.3427,-69.5448,6.73,39,79,11.61,AR,1698597910
457,prieska,-29.6641,22.7474,18.54,12,0,10.85,ZA,1698597911
458,seeb,23.6703,58.1891,29.05,61,0,1.03,OM,1698597912
459,elko,41.0002,-115.5012,-2.69,51,0,3.13,US,1698597912
460,port-gentil,-0.7193,8.7815,26.85,85,32,4.22,GA,1698597913
461,serdar,38.9764,56.2757,23.55,35,7,3.5,TM,1698597914
462,nova sintra,14.8667,-24.7167,23.21,67,97,5.48,CV,1698597914
463,valencia,39.3333,-0.8333,19.86,45,100,0.8,ES,1698597915
464,roxas,11.5853,122.7511,24.52,86,97,2.38,PH,1698597915
465,st. john's,47.5649,-52.7093,10.54,68,75,9.26,CA,1698597791
466,inverurie,57.2845,-2.3774,7.95,90,100,6.69,GB,1698597917
467,itoman,26.1247,127.6694,22.01,68,4,2.06,JP,1698597917
468,chillicothe,39.3331,-82.9824,15.51,100,100,1.54,US,1698597684
469,humaita,-7.5061,-63.0208,41.9,20,41,1.59,BR,1698597918
470,mombetsu,44.3525,143.3525,7.16,86,95,0.59,JP,1698597919
471,ponnani,10.767,75.9252,25.62,83,99,1.34,IN,1698597920
472,kununurra,-15.7667,128.7333,22.99,73,57,2.57,AU,1698597920
473,i-n-salah,27.1935,2.4607,32.55,13,100,1.78,DZ,1698597855
474,undurkhaan,47.3194,110.6556,-0.93,57,15,2.88,MN,1698597921
475,ocos,14.5094,-92.1933,28.1,74,98,1.39,GT,1698597921
476,hengchun,22.0042,120.7439,24.29,79,90,5.96,TW,1698597922
477,sumbawa besar,-8.5,117.4333,23.12,78,29,1.69,ID,1698597923
478,tazacorte,28.629,-17.9293,24.54,78,20,3.09,ES,1698597923
479,bakchar,57.0186,82.0711,-7.21,97,52,1.54,RU,1698597924
480,genhe,50.7833,121.5167,-4.65,48,82,2.18,CN,1698597924
481,balqash,46.8481,74.995,11.38,87,100,2.84,KZ,1698597925
482,koulikoro,14.0,-7.75,33.36,28,92,2.66,ML,1698597925
483,juticalpa,14.65,-86.2,32.08,65,59,0.99,HN,1698597725
484,lugazi,0.3772,32.9197,18.84,90,16,0.96,UG,1698597926
485,winnemucca,40.973,-117.7357,-3.97,58,0,1.54,US,1698597927
486,zhalantun,48.0,122.7167,5.59,30,95,7.52,CN,1698597927
487,fort st. john,56.2499,-120.8529,-8.06,86,75,2.06,CA,1698597741
488,necochea,-38.5473,-58.7368,17.18,34,81,10.36,AR,1698597929
489,al qadarif,14.0349,35.3834,23.72,80,58,3.7,SD,1698597929
490,iskateley,67.6803,53.1512,-8.88,86,100,5.81,RU,1698597882
491,murray bridge,-35.1167,139.2667,13.96,80,100,2.75,AU,1698597930
492,campo maior,-4.8278,-42.1686,40.23,14,30,4.02,BR,1698597931
493,praia,14.9215,-23.5087,29.3,58,75,4.63,CV,1698597931
494,palikir - national government center,6.9248,158.1611,24.41,94,100,1.54,FM,1698597932
495,la junta,37.985,-103.5438,-2.68,66,100,8.23,US,1698597932
496,nurota,40.5614,65.6886,20.17,34,55,2.71,UZ,1698597933
497,dukhovnitskoye,52.4828,48.2137,3.46,95,100,9.27,RU,1698597934
498,east london,-33.0153,27.9116,15.4,53,97,4.71,ZA,1698597909
499,broome,42.2506,-75.833,8.72,96,100,2.06,US,1698597935
500,kondoa,-4.9,35.7833,25.81,36,65,5.94,TZ,1698597935
501,happy valley-goose bay,53.3168,-60.3315,2.17,51,40,20.06,CA,1698597911
502,ondjiva,-17.0667,15.7333,31.96,9,61,4.41,AO,1698597936
503,craig,40.5153,-107.5464,-2.56,68,100,2.57,US,1698597937
504,jabor,5.921,169.6434,28.65,77,37,6.79,MH,1698597937
505,taytay,14.5678,121.1394,28.34,81,40,3.09,PH,1698597938
506,cestos city,5.46,-9.5828,28.07,75,4,4.51,LR,1698597938
507,geraldton,-28.7667,114.6,15.23,82,54,3.6,AU,1698597939
508,verkhnevilyuysk,63.4453,120.3167,-11.57,91,52,2.46,RU,1698597939
509,youghal,51.95,-7.8506,11.56,99,95,3.0,IE,1698597940
510,vallo della lucania,40.2297,15.2658,16.42,88,0,1.1,IT,1698597940
511,okoneshnikovo,54.8377,75.0834,-2.95,72,81,4.14,RU,1698597941
512,promyshlennaya,54.9159,85.6385,-5.22,90,69,2.02,RU,1698597941
513,brisas de zicatela,15.8369,-97.0419,30.29,54,40,0.0,MX,1698597942
514,abra pampa,-22.7205,-65.697,15.31,17,13,0.78,AR,1698597942
515,constitucion,-35.3333,-72.4167,13.97,63,79,6.25,CL,1698597944
516,ihosy,-22.4,46.1167,25.84,49,93,2.77,MG,1698597944
517,nema,57.5067,50.5011,-1.78,96,100,4.42,RU,1698597945
518,meadow lakes,61.6247,-149.6011,4.58,59,100,0.89,US,1698597945
519,colonia,50.9333,6.95,15.07,72,0,6.69,DE,1698597875
520,pimentel,-6.8367,-79.9342,27.16,54,0,6.17,PE,1698597946
521,kuala terengganu,5.3302,103.1408,25.97,100,40,1.54,MY,1698597947
522,seydi,39.4816,62.9137,21.97,36,76,2.35,TM,1698597947
523,salmon arm,50.6998,-119.3024,-4.38,80,12,1.03,CA,1698597948
524,beatrice,40.2681,-96.747,0.66,64,100,6.69,US,1698597948
525,grand-bassam,5.2118,-3.7388,29.98,76,38,3.5,CI,1698597949
526,hollidaysburg,40.4273,-78.3889,19.57,87,100,0.0,US,1698597949
527,kitimat,54.0524,-128.6534,-3.79,59,80,0.79,CA,1698597950
528,kurchatov,51.6601,35.6521,5.23,79,85,3.48,RU,1698597950
529,mbanza kongo,-6.267,14.2401,27.18,67,77,1.18,AO,1698597951
530,ad dabbah,18.05,30.95,33.36,17,27,3.86,SD,1698597951
531,marion,39.7684,-86.1555,11.43,93,100,3.6,US,1698597858
532,beinamar,8.6698,15.3813,28.63,53,67,3.24,TD,1698597952
533,mukharram al fawqani,34.8151,37.0861,26.48,28,95,3.38,SY,1698597952
534,ust'-ilimsk,58.0006,102.6619,-6.42,68,96,3.13,RU,1698597953
535,balsas,-7.5325,-46.0356,40.13,14,5,4.33,BR,1698597954
536,the villages,28.9341,-81.9599,28.97,66,40,6.26,US,1698597814
537,urzhar,47.093,81.6294,8.5,97,100,0.9,KZ,1698597954
538,kristiansund,63.1115,7.732,3.36,65,0,2.06,NO,1698597955
539,berwick-upon-tweed,55.7833,-2.0,10.13,89,100,11.39,GB,1698597955
540,dossor,47.5272,52.9811,13.46,61,0,7.12,KZ,1698597956
541,coyah,9.75,-13.4167,29.53,78,42,1.8,GN,1698597956
542,argo,37.6333,22.7333,19.32,66,16,0.34,GR,1698597872
543,guapiles,10.2159,-83.7866,30.46,77,91,1.78,CR,1698597957
544,kodinsk,58.6881,99.1844,-6.42,72,94,1.85,RU,1698597958
545,taroa,8.7058,171.2275,28.39,80,57,8.91,MH,1698597958
546,asau,46.4333,26.4,13.51,66,0,2.2,RO,1698597959
547,gobabis,-22.45,18.9667,27.18,13,7,5.39,NA,1698597959
548,bouar,5.934,15.596,22.08,79,93,2.77,CF,1698597960
549,saint-pierre,-21.3393,55.4781,25.82,78,20,3.09,RE,1698597961
550,yaren,-0.5472,166.916,28.16,75,26,2.89,NR,1698597961
551,tukrah,32.5341,20.5791,22.8,74,9,4.22,LY,1698597962
552,obigarm,38.7173,69.7088,15.6,40,100,1.32,TJ,1698597963
553,kralendijk,12.15,-68.2667,33.99,55,40,3.6,BQ,1698597963
554,kodinar,20.7903,70.7031,26.83,57,96,2.55,IN,1698597964
555,kavaratti,10.5669,72.642,28.73,68,88,1.26,IN,1698597964
556,lugoba,-6.45,38.3333,24.85,81,98,3.19,TZ,1698597965
557,zhlobin,52.8926,30.024,2.99,85,69,2.88,BY,1698597965
558,antofagasta,-23.65,-70.4,18.6,69,7,4.7,CL,1698597966
559,kokpekty,48.75,82.4,1.0,100,100,1.47,KZ,1698597966
560,acheng,45.5454,126.977,9.63,58,55,5.39,CN,1698597967
561,batticaloa,7.7102,81.6924,26.56,79,99,3.0,LK,1698597755
562,mili,6.0815,171.735,28.62,77,100,6.31,MH,1698597968
563,virac,13.6333,124.2167,22.72,87,99,3.47,PH,1698597968
564,namtsy,62.7161,129.6658,-11.73,94,100,2.51,RU,1698597969
565,kenai,60.5544,-151.2583,4.05,82,100,6.17,US,1698597880
566,gunja,44.88,18.8533,17.75,49,6,2.63,HR,1698597970
567,kajuru,10.3192,7.6892,27.77,30,21,1.32,NG,1698597971
568,pinckneyville,38.0803,-89.382,9.98,89,100,4.44,US,1698597973
569,busan,35.1028,129.0403,11.99,82,0,2.06,KR,1698597973
570,greenville,35.6127,-77.3663,27.29,57,0,5.66,US,1698597872
571,antonio enes,-16.2325,39.9086,26.55,79,0,7.88,MZ,1698597974
